#id,enabled / disabled,list of ship types for building,"chance to have, percent",,,type of part,comes in paires (around centerline axis),"group, use same part data for same group",necessary present param of part,put at centerline,put to sides,range-z [-1;+1] define range from back to front of ship,see previos,filtering condition,"additional params:
454/funnel///////,,"bb, bc",,1,1,funnel,,,,,,-0.2,0.2,,,,
455/barbette/p//sec_super_side//s//and(!tag[g2]),,"bb, bc",33,1,2,barbette,p,,sec_super_side,,s,-0.2,0.2,,and(!tag[g2]),,
"456/gun//c1//c//sec_cal/mount(barbette), or(tag[French_Fast_BB];tag[Nelson];tag[g3];tag[g4])",,"bb, bc",,4,6,gun,,c1,,c,,-0.3,0.3,sec_cal,"mount(barbette), or(tag[French_Fast_BB];tag[Nelson];tag[g3];tag[g4])",,
1002/gun//mc/main_center/c//main_cal/,,bb,,1,4,gun,,mc,main_center,c,,-0.9,0.9,main_cal,,,
457/gun/p/c1///s/sec_cal/or(tag[French_Style_Quads]),,"bb, bc",,18,100,gun,p,c1,,,s,-0.2,0.2,sec_cal,or(tag[French_Style_Quads]),,
458/gun/p/c1///s/sec_cal/mount(tower_main),,"bb, bc",,24,100,gun,p,c1,,,s,-1,1,sec_cal,mount(tower_main),,
459/gun/p/c1///s/sec_cal/mount(tower_sec),,"bb, bc",,24,100,gun,p,c1,,,s,-1,1,sec_cal,mount(tower_sec),,
460/gun//c1//c//sec_cal/mount(tower_main),,"bb, bc",,24,100,gun,,c1,,c,,-1,1,sec_cal,mount(tower_main),,
461/gun//c1//c//sec_cal/mount(tower_sec),,"bb, bc",,24,100,gun,,c1,,c,,-1,1,sec_cal,mount(tower_sec),,
462/gun//c2//c//sec_cal/mount(tower_sec),,"bb, bc",,24,100,gun,,c2,,c,,-1,1,sec_cal,mount(tower_sec),,
463/gun/p/c1///s/sec_cal/or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,"bb, bc",,12,32,gun,p,c1,,,s,-0.3,0.3,sec_cal,or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,
464/gun/p/c2///s/ter_cal/or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,"bb, bc",,32,64,gun,p,c2,,,s,-0.3,0.3,ter_cal,or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,
465/gun/p/c3///s/ter_cal/or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,"bb, bc",,64,128,gun,p,c3,,,s,-0.3,0.3,ter_cal,or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,
466/gun/p/small1/dual_tertiary///ter_cal/or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,"bb, bc",,12,128,gun,p,small1,dual_tertiary,,,-0.5,0.5,ter_cal,or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,
467/gun/p/small2/single_tertiary///ter_cal/or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,"bb, bc",,12,128,gun,p,small2,single_tertiary,,,-0.5,0.5,ter_cal,or(tag[French_Style_Quads];tag[BB_Modern];tag[BB_Modern_Iowa];tag[BC_Modern];tag[BC_Modern_Japan];tag[barbette_need];tag[BB_Modern_Germany];tag[No_Barb];tag[typical_modern];tag[typical_modern2];tag[Typical_Modern2_BB];tag[Nelson];tag[BC_ForeCastle];tag[Mixed_Quads];tag[BB_Fuso]),,
468/gun/p/c1///s/sec_cal/mount(barbette),,"bb, bc",,4,8,gun,p,c1,,,s,-1,1,sec_cal,mount(barbette),,
469/gun/p/c2///s/ter_cal/mount(barbette),,"bb, bc",,4,16,gun,p,c2,,,s,-1,1,ter_cal,mount(barbette),,
470/gun/p/c3///s/ter_cal/mount(barbette),,"bb, bc",,4,24,gun,p,c3,,,s,-1,1,ter_cal,mount(barbette),,
471/gun/p/c4///s/sec_cal/mount(barbette),,"bb, bc",,4,32,gun,p,c4,,,s,-1,1,sec_cal,mount(barbette),,
472/gun/p/c5///s/ter_cal/mount(barbette),,"bb, bc",,4,64,gun,p,c5,,,s,-1,1,ter_cal,mount(barbette),,
"473/gun//sc1//c//sec_cal/mount(barbette), or(tag[g2];tag[g3];tag[g4])",,"bb, bc",,4,128,gun,,sc1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[g2];tag[g3];tag[g4])",,
"474/gun//c2//c//ter_cal/mount(barbette), or(tag[g2];tag[g3];tag[g4])",,"bb, bc",,4,128,gun,,c2,,c,,-1,1,ter_cal,"mount(barbette), or(tag[g2];tag[g3];tag[g4])",,
475/gun//c1//p//sec_cal/mount(funnel),,"bb, bc",,8,100,gun,p,c1,,,s,-1,1,sec_cal,mount(funnel),,
476/barbette///////delete_unmounted,0,"bb, bc",,1,2,barbette,,,,,,-1,1,,delete_unmounted,,
477/gun//mc/main_center//c/main_cal/or(tag[old_predread]),,bb,,1,5,gun,,mc,main_center,,c,0.4,1,main_cal,or(tag[old_predread]),,
478/gun//mc/main_center//c/main_cal/or(tag[old_predread]),,bb,,1,5,gun,,mc,main_center,,c,-1,-0.2,main_cal,or(tag[old_predread]),,
479/gun/p/mc2/single_side//s/main_cal/or(tag[old_predread]),,bb,66,2,6,gun,p,mc2,single_side,,s,-0.8,0.8,main_cal,or(tag[old_predread]),,
480/gun/p/ms/main_side//s/main_cal/or(tag[old_predread]),,bb,,2,6,gun,p,ms,main_side,,s,-0.8,0.8,main_cal,or(tag[old_predread]),,
481/gun/p/c1///s/sec_cal/or(tag[old_predread]),,bb,,12,32,gun,p,c1,,,s,-0.9,0.9,sec_cal,or(tag[old_predread]),,
482/gun/p/c1///s/sec_cal/or(tag[old_predread]),,bb,,12,32,gun,p,c1,,,s,-0.9,0.9,sec_cal,or(tag[old_predread]),,
483/gun/p/c2///s/sec_cal/or(tag[old_predread]),,bb,,12,32,gun,p,c2,,,s,-0.9,0.9,sec_cal,or(tag[old_predread]),,
484/gun/p/c2///s/sec_cal/or(tag[old_predread];tag[g1]),,bb,,12,32,gun,p,c2,,,s,-0.9,0.9,sec_cal,or(tag[old_predread];tag[g1]),,
"485/gun/p/c3///s/sec_cal, casemate/or(tag[old_predread];tag[g1])",,bb,100,6,100,gun,p,c3,,,s,-1,1,"sec_cal, casemate",or(tag[old_predread];tag[g1]),,
"486/gun/p/c3///s/ter_cal, casemate/or(tag[old_predread];tag[g1])",,bb,100,6,100,gun,p,c3,,,s,-1,1,"ter_cal, casemate",or(tag[old_predread];tag[g1]),,
"487/gun/p/c3///s/ter_cal, casemate/or(tag[old_predread];tag[g1])",,bb,100,6,100,gun,p,c3,,,s,-1,1,"ter_cal, casemate",or(tag[old_predread];tag[g1]),,
488/gun/p/ms/main_side//s/main_cal/or(tag[g1];tag[g2];!zero[use_main_side_guns]),,bc,,2,6,gun,p,ms,main_side,,s,-0.01,0.3,main_cal,or(tag[g1];tag[g2];!zero[use_main_side_guns]),,
489/gun/p/ms/main_side//s/main_cal/or(tag[g1];tag[g2];!zero[use_main_side_guns]),,bb,,2,6,gun,p,ms,main_side,,s,-0.35,0.3,main_cal,or(tag[g1];tag[g2];!zero[use_main_side_guns]),,
490/gun/p/c1///s/sec_cal/or(tag[g1]),,"bb, bc",,8,16,gun,p,c1,,,s,-0.9,0.9,sec_cal,or(tag[g1]),,
"491/gun/p/c1///s/sec_cal, casemate/",,"bb, bc",100,32,128,gun,p,c1,,,s,-1,1,"sec_cal, casemate",,,
"492/gun/p/c2///s/sec_cal, casemate/",,"bb, bc",100,32,128,gun,p,c2,,,s,-1,1,"sec_cal, casemate",,,
"493/gun/p/c3///s/ter_cal, casemate/",,"bb, bc",100,32,128,gun,p,c3,,,s,-1,1,"ter_cal, casemate",,,
"494/gun/p/c4///s/sec_cal, casemate/",,"bb, bc",100,32,128,gun,p,c4,,,s,-1,1,"sec_cal, casemate",,,
"495/gun/p/c5///s/ter_cal, casemate/",,"bb, bc",100,32,128,gun,p,c5,,,s,-1,1,"ter_cal, casemate",,,
496/gun/p/////ter_cal/,,"bb, bc",,16,128,gun,p,,,,,-0.9,0.9,ter_cal,,,
1005/gun/p/////ter_cal/,,"bb, bc",,16,128,gun,p,,,,s,-0.9,0.9,ter_cal,,,
497/gun//sc1//c//sec_cal/mount(barbette),,"bb, bc",,16,32,gun,,sc1,,c,,-1,1,sec_cal,mount(barbette),,
498/gun//sc1//c//sec_cal/mount(barbette),,"bb, bc",,16,128,gun,,sc1,,c,,-1,1,sec_cal,mount(barbette),,
"499/gun/p/c6///s/ter_cal, casemate/",,"bb, bc",100,32,128,gun,p,c6,,,s,-1,1,"ter_cal, casemate",,,
"500/gun/p/c7///s/sec_cal, casemate/",,"bb, bc",100,32,128,gun,p,c7,,,s,-1,1,"sec_cal, casemate",,,
501/gun/p/small3////casemate/and(tag[g1];tag[g2];tag[g3]),,"bb, bc",100,32,128,gun,p,small3,,,,-1,1,casemate,and(tag[g1];tag[g2];tag[g3]),,
502/gun/p/////casemate/and(tag[g1];tag[g2];tag[g3]),,"bb, bc",100,32,128,gun,p,,,,,-1,1,casemate,and(tag[g1];tag[g2];tag[g3]),,
503/funnel///////and(tag[BB_Modern]),,bb,,1,1,funnel,,,,,,-0.1,0.1,,and(tag[BB_Modern]),,
504/gun//mc/main_center/c//main_cal/,,"bb, bc",,1,5,gun,,mc,main_center,c,,-0.6,-0.3,main_cal,,,
505/barbette///sec_super/c///,,"bb, bc",,1,2,barbette,p,,sec_super_side,,s,-0.25,0.25,,,,
506/gun//sc1//c//sec_cal/mount(barbette),,"bb, bc",,4,16,gun,,sc1,,c,,-1,1,sec_cal,mount(barbette),,
507/gun//sc1//c//sec_cal/,,"bb, bc",,8,32,gun,p,sc1,,,s,-0.9,0.9,sec_cal,,,
508/gun//sc1//c//sec_cal/,,"bb, bc",,8,32,gun,p,sc1,,,s,-0.9,0.9,sec_cal,,,
509/gun/p/sc1///s/sec_cal/scheme(far_sides),,"bb, bc",,8,16,gun,p,sc1,,,s,-0.9,0.9,sec_cal,scheme(far_sides),,
510/gun/p/sc1///s/sec_cal/,,"bb, bc",,6,32,gun,p,sc1,,,s,-0.9,0.9,sec_cal,,,
511/gun/p/sc2///s/sec_cal/,,"bb, bc",,8,32,gun,p,sc2,,,s,-0.9,0.9,sec_cal,,,
512/gun/p/sc3///s/sec_cal/,,bb,,8,32,gun,p,sc3,,,s,-0.9,0.9,sec_cal,,,
513/gun/p/sc3///s/sec_cal/,,bc,,8,32,gun,p,sc3,,,s,-0.9,0.9,sec_cal,,,
514/gun/p/tg///s/ter_cal/,,bb,,12,36,gun,p,tg,,,s,-0.9,0.9,ter_cal,,,
515/gun//mc/main_center/c//main_cal/and(tag[g4]),,bb,,3,5,gun,,mc,main_center,c,,-0.7,0.6,main_cal,and(tag[g4]),,
"516/gun/p/mg2///s/main_cal, !casemate/",,bb,100,24,100,gun,p,mg2,,,s,-1,1,"main_cal, !casemate",or(tag[earlybb_sideguns]),,
"517/gun/p/mg3///s/main_cal, !casemate/",,bb,100,24,100,gun,p,mg3,,,s,-1,1,"main_cal, !casemate",or(tag[earlybb_sideguns]),,
"518/gun/p/mg4///s/sec_cal, !casemate/",,bb,100,24,100,gun,p,mg4,,,s,-1,1,"sec_cal, !casemate",or(tag[earlybb_sideguns]),,
"519/gun/p/mg5///s/ter_cal, !casemate/",,bb,100,24,100,gun,p,mg5,,,s,-1,1,"ter_cal, !casemate",or(tag[earlybb_sideguns]),,
520/gun/p/tg///s/ter_cal/and(!tag[g2]),,bc,50,12,24,gun,p,tg,,,s,-0.4,0.5,ter_cal,and(!tag[g2]),,
521/gun//tg//c//ter_cal/mount(barbette),,"bb, bc",,12,128,gun,,tg,,c,,-1,1,ter_cal,mount(barbette),,
522/torpedo/p////s//,0,"bb, bc",10,2,4,torpedo,p,,,,s,-0.7,0.33,,,,
"523/gun//c1//c//sec_cal/mount(barbette), or(tag[French_Fast_BB];tag[Nelson])",,"bb, bc",,4,6,gun,,c1,,c,,-0.7,0.7,sec_cal,"mount(barbette), or(tag[French_Fast_BB];tag[Nelson])",,
524/barbette///main_super////delete_unmounted,0,"bb, bc",,1,1,barbette,,,main_super,,,-1,1,,delete_unmounted,,
525/torpedo///sub_torpedo/c///,0,"bb, bc",25,2,4,torpedo,,,sub_torpedo,c,,-1,1,,,,
526/torpedo/p//sub_torpedo//s//,0,"bb, bc",25,2,8,torpedo,p,,sub_torpedo,,s,-1,1,,,,
527/barbette///////delete_unmounted,0,"bb, bc",,1,2,barbette,,,,,,-1,1,,delete_unmounted,,
528/gun//mc/main_center/c//main_cal/mount(barbette),,"bb, bc",,1,2,gun,,mc,main_center,c,,-1,1,main_cal,mount(barbette),,
1007/gun//sc1//c//sec_cal/mount(funnel),,"bb, bc",,8,32,gun,p,sc1,,,s,-1,1,sec_cal,mount(funnel),,
1008/gun//sc1//c//sec_cal/mount(funnel),,"bb, bc",,8,32,gun,,sc1,,c,,-1,1,sec_cal,mount(funnel),,
"529/gun/p/c1///s/sec_cal, casemate/",,"bb, bc",100,32,128,gun,p,c1,,,s,-1,1,"sec_cal, casemate",,,
"530/gun/p/c2///s/sec_cal, casemate/",,"bb, bc",100,32,128,gun,p,c2,,,s,-1,1,"sec_cal, casemate",,,
"531/gun/p/c3///s/ter_cal, casemate/",,"bb, bc",100,32,128,gun,p,c3,,,s,-1,1,"ter_cal, casemate",,,
"532/gun/p/sc1///s/sec_cal, casemate/",,"bb, bc",100,32,128,gun,p,sc1,,,s,-1,1,"sec_cal, casemate",,,
"533/gun/p/sc2///s/ter_cal, casemate/",,"bb, bc",100,32,128,gun,p,sc2,,,s,-1,1,"ter_cal, casemate",,,
534/barbette///////delete_unmounted,,"bb, bc",,1,2,barbette,,,,,,-1,1,,delete_unmounted,,
#,,#ca,,,,,,,,,,,,,,,
536/tower_main///////or(tag[treaty_style]),,ca,,1,2,tower_main,,,,,,0.01,1,,or(tag[treaty_style]),,
537/tower_main///////and(tag[desmoines_style]),,ca,,1,2,tower_main,,,,,,0.01,1,,and(tag[desmoines_style]),,
538/tower_main///////and(tag[Gun_Sides]),,ca,,1,2,tower_main,,,,,,0.01,1,,and(tag[Gun_Sides]),,
539/tower_main///////or(tag[Tower_Forward_Early]),,ca,,1,2,tower_main,,,,,,0.01,1,,or(tag[Tower_Forward_Early]),,
540/tower_main///////or(tag[CA_Pocket]),,ca,,1,2,tower_main,,,,,,0.01,0.35,,or(tag[CA_Pocket]),,
541/tower_sec///////or(tag[treaty_style]),,ca,,1,2,tower_sec,,,,,,-1,1,,or(tag[treaty_style]),,
542/gun//mg/main_ca/c//main_cal,,ca,,1,2,gun,,mg,supergun_ca,c,,-1,1,main_cal,,,
543/funnel///funnel_mount////or(tag[treaty_style]),,ca,,2,3,funnel,,,funnel_mount,,,-0.6,0.6,,or(tag[treaty_style]),,
"544/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[treaty_style])",,ca,,2,3,gun,,mg,main_ca,c,,-1,1,main_cal,"mount(barbette), or(tag[treaty_style])",,
545/gun//mg/main_ca/c//main_cal/or(tag[treaty_style]),,ca,,1,2,gun,,mg,main_ca,c,,-1,1,main_cal,or(tag[treaty_style]),,
546/gun/p////s//and(tag[Gun_Sides]),,ca,25,4,4,gun,p,,,,s,-1,1,,and(tag[Gun_Sides]),,
547/gun/p/ms/main_ca//s//and(tag[Gun_Sides]),,ca,,4,4,gun,p,ms,main_ca,,s,-1,1,,and(tag[Gun_Sides]),,
548/gun/p//main_ca//s//and(tag[Gun_Sides]),,ca,,2,2,gun,p,,main_ca,,s,-0.3,1,,and(tag[Gun_Sides]),,
549/gun/p//main_ca//s//and(tag[Gun_Sides]),,ca,,2,2,gun,p,,main_ca,,s,-1,0.3,,and(tag[Gun_Sides]),,
550/torpedo/p////s//or(tag[g3];tag[g4]),0,ca,,2,4,torpedo,p,,,,s,-0.65,0.25,,or(tag[g3];tag[g4]),,
551/gun//mg/main_bc_small/c//main_cal/and(tag[CA_biguns]),,ca,33,1,1,gun,,mg,main_bc_small,c,,0.65,1,main_cal,and(tag[CA_biguns]),,
552/barbette///ca_small_barb/c///or(tag[Middle_Superstructure]),,ca,,1,1,barbette,,,ca_small_barb,c,,-0.2,0.85,,or(tag[Middle_Superstructure]),,
"553/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[Middle_Superstructure])",,ca,,1,1,gun,,mg,main_ca,c,,-0.01,1,main_cal,"mount(barbette), or(tag[Middle_Superstructure])",,
554/gun//mg/main_ca/c//main_cal/or(tag[Middle_Superstructure]),,ca,,1,1,gun,,mg,main_ca,c,,0.45,0.9,main_cal,or(tag[Middle_Superstructure]),,
555/tower_main///////or(tag[Middle_Superstructure]),,ca,,1,1,tower_main,,,,,,0.01,0.6,,or(tag[Middle_Superstructure]),,
556/tower_sec///////or(tag[Middle_Superstructure]),,ca,,1,1,tower_sec,,,,,,-0.4,0.35,,or(tag[Middle_Superstructure]),,
557/funnel///funnel_mount////or(tag[Middle_Superstructure]),,ca,,1,1,funnel,,,funnel_mount,,,-0.4,0.4,,or(tag[Middle_Superstructure]),,
558/funnel///////or(tag[Middle_Superstructure]),,ca,,1,1,funnel,,,,,,-0.2,0.1,,or(tag[Middle_Superstructure]),,
559/barbette///ca_small_barb/c///or(tag[Middle_Superstructure]),,ca,,1,1,barbette,,,ca_small_barb,c,,-1,-0.4,,or(tag[Middle_Superstructure]),,
"560/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[Middle_Superstructure])",,ca,,2,1000,gun,,mg,main_ca,c,,-1,-0.4,main_cal,"mount(barbette), or(tag[Middle_Superstructure])",,
561/gun//mg/main_ca/c//main_cal/or(tag[Middle_Superstructure]),,ca,,1,1,gun,,mg,main_ca,c,,-0.8,-0.45,main_cal,or(tag[Middle_Superstructure]),,
562/tower_main///////or(tag[Tower_Forward]),,ca,,1,1,tower_main,,,,,,0.1,0.45,,or(tag[Tower_Forward]),,
563/funnel///funnel_mount////or(tag[Tower_Forward]),,ca,,1,1,funnel,,,funnel_mount,,,-0.25,0.25,,or(tag[Tower_Forward]),,
564/funnel///////or(tag[Tower_Forward]),,ca,,1,1,funnel,,,,,,-0.2,0.1,,or(tag[Tower_Forward]),,
565/tower_sec///////or(tag[Tower_Forward]),,ca,,1,1,tower_sec,,,,,,-0.4,0.25,,or(tag[Tower_Forward]),,
566/barbette//b/ca_small_barb/c///or(tag[Torpedo_Cruiser]),,ca,,1,1,barbette,,b,ca_small_barb,c,,0.3,0.55,,or(tag[Torpedo_Cruiser]),,
"567/gun//mg/main_center/c//main_cal/mount(barbette), or(tag[Tower_Forward])",,ca,25,4,4,gun,,mg,main_center,c,,-1,1,main_cal,"mount(barbette), or(tag[Tower_Forward])",,
"568/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[Tower_Forward])",,ca,,4,4,gun,,mg,main_ca,c,,-1,1,main_cal,"mount(barbette), or(tag[Tower_Forward])",,
569/gun//mg/main_ca/c//main_cal/or(tag[Super_Forward]),,ca,,4,5,gun,,mg,main_ca,c,,0.12,1,main_cal,or(tag[Super_Forward]),,
570/funnel///funnel_mount////or(tag[treaty_style]),,ca,,2,3,funnel,,,funnel_mount,,,-0.6,0.6,,or(tag[treaty_style]),,
571/gun//mg/main_spee/c//main_cal/or(tag[CA_Pocket]),,ca,100,1,1,gun,,mg,main_spee,c,,0.5,1,main_cal,or(tag[CA_Pocket]),,
572/barbette//b/ca_small_barb/c///or(tag[CA_Pocket]),,ca,100,1,1,barbette,,b,ca_small_barb,c,,0.3,0.5,,or(tag[CA_Pocket]),,
"573/gun//mg/main_center/c//main_cal/mount(barbette), or(tag[CA_Pocket])",,ca,100,3,6,gun,,mg,main_center,c,,0.3,0.5,main_cal,"mount(barbette), or(tag[CA_Pocket])",,
574/tower_main///////or(tag[CA_Pocket]),,ca,,1,1,tower_main,,,,,,0.1,0.4,,or(tag[CA_Pocket]),,
575/gun//mg/main_spee/c//main_cal/or(tag[CA_Pocket]),,ca,,1,1,gun,,mg,main_spee,c,,-1,-0.5,main_cal,or(tag[CA_Pocket]),,
576/torpedo/p//deck_torpedo//s//or(tag[CA_Pocket]),0,ca,59,2,4,torpedo,p,,deck_torpedo,,s,-1,1,,or(tag[CA_Pocket]),,
577/barbette//b/ca_small_barb/c///or(tag[Middle_SuperStructure]),,ca,,1,1,barbette,,b,ca_small_barb,c,,0.3,1,,or(tag[Middle_SuperStructure]),,
578/tower_main///////or(tag[Middle_SuperStructure]),,ca,,1,1,tower_main,,,,,,0.01,0.4,,or(tag[Middle_SuperStructure]),,
579/tower_sec///////or(tag[Middle_SuperStructure]),,ca,,1,1,tower_sec,,,,,,-0.4,-0.05,,or(tag[Middle_SuperStructure]),,
580/tower_main///////or(tag[barbette_need]),,ca,,1,1,tower_main,,,,,,0.01,0.3,,or(tag[barbette_need]),,
581/tower_sec///////or(tag[barbette_need]),,ca,,1,1,tower_sec,,,,,,-0.3,-0.1,,or(tag[barbette_need]),,
582/barbette//b/ca_small_barb/c///or(tag[barbette_need]),,ca,,1,1,barbette,,b,ca_small_barb,c,,0.01,1,,or(tag[barbette_need]),,
"583/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[Middle_SuperStructure];tag[barbette_need])",,ca,,3,6,gun,,mg,main_ca,c,,-0.01,1,main_cal,"mount(barbette), or(tag[Middle_SuperStructure];tag[barbette_need])",,
584/tower_main///////or(tag[CA_Heavy_German];tag[No_Barb];tag[CA_Late2]),,ca,,1,1,tower_main,,,,,,0.1,0.4,,or(tag[CA_Heavy_German];tag[No_Barb];tag[CA_Late2]),,
585/barbette//b/ca_small_barb/c///or(tag[barbette_need]),,ca,,1,1,barbette,,b,ca_small_barb,c,,-1,-0.3,,or(tag[barbette_need]),,
586/barbette//b/ca_small_barb/c///or(tag[Middle_SuperStructure]),,ca,,1,1,barbette,,b,ca_small_barb,c,,-1,-0.3,,or(tag[Middle_SuperStructure]),,
"587/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[Middle_SuperStructure];tag[barbette_need])",,ca,,3,6,gun,,mg,main_ca,c,,-1,0.01,main_cal,"mount(barbette), or(tag[Middle_SuperStructure];tag[barbette_need])",,
"588/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[Middle_SuperStructure];tag[barbette_need])",,ca,,3,6,gun,,mg,main_ca,c,,-1,1,main_cal,"mount(barbette), or(tag[Middle_SuperStructure];tag[barbette_need])",,
589/tower_sec///////or(tag[CA_Heavy_German];tag[No_Barb];tag[CA_Late2]),,ca,,1,1,tower_sec,,,,,,-0.4,-0.1,,or(tag[CA_Heavy_German];tag[No_Barb];tag[CA_Late2]),,
590/torpedo/p////s//or(tag[Torpedo_Cruiser]),,ca,,2,24,torpedo,p,,,,s,-0.45,0.45,,or(tag[Torpedo_Cruiser]),,
591/torpedo/p////s//or(tag[Torpedo_Cruiser]),,ca,,2,24,torpedo,p,,,,s,-0.45,0.45,,or(tag[Torpedo_Cruiser]),,
592/torpedo/p////s//or(tag[Torpedo_Cruiser]),,ca,,2,24,torpedo,p,,,,s,-0.45,0.45,,or(tag[Torpedo_Cruiser]),,
593/funnel///////or(tag[Middle_SuperStructure];tag[barbette_need]),,ca,,1,1,funnel,,,,,,-0.01,0.15,,or(tag[Middle_SuperStructure];tag[barbette_need]),,
594/funnel///////or(tag[Middle_SuperStructure];tag[barbette_need]),,ca,,1,1,funnel,,,,,,-0.01,0.15,,or(tag[Middle_SuperStructure];tag[barbette_need]),,
595/gun//mg/main_ca/c//main_cal/or(tag[Middle_SuperStructure];tag[barbette_need]),,ca,,4,6,gun,,mg,main_ca,c,,-1,1,main_cal,or(tag[Middle_SuperStructure];tag[barbette_need]),,
596/gun//mg//c//main_cal/or(tag[Middle_SuperStructure];tag[barbette_need]),,ca,,1,1,gun,,mg,,c,,-1,-0.3,main_cal,or(tag[Middle_SuperStructure];tag[barbette_need]),,
597/torpedo/p////s//or(tag[CA_Pocket]),,ca,,2,2,torpedo,p,,,,s,-1,0.01,,or(tag[CA_Pocket]),,
598/tower_main///////or(tag[CA_Heavy_Trento]),,ca,,,,tower_main,,,,,,-1,0.45,,or(tag[CA_Heavy_Trento]),,
599/tower_main///////or(tag[CA_British_Early];tag[CA_Heavy_Early]),,ca,,,,tower_main,,,,,,0.2,0.37,,or(tag[CA_British_Early];tag[CA_Heavy_Early]),,
600/tower_main///////or(tag[CutDown];tag[CA_British_Early]),,ca,,,,tower_main,,,,,,0.01,0.3,,or(tag[CutDown];tag[CA_British_Early]),,
601/funnel///thickfunnel////or(tag[Canarias];tag[Navarra2]),,ca,30,1,1,funnel,,,thickfunnel,,,-0.35,0.35,,or(tag[Canarias];tag[Navarra2]),,
602/tower_main///////or(tag[Canarias]),,ca,,,,tower_main,,,,,,-1,0.55,,or(tag[Canarias]),,
"603/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[barbette_need];tag[No_Barb])",,ca,,1,2,gun,,mg,main_ca,c,,0.4,0.9,main_cal,"mount(barbette), or(tag[barbette_need];tag[No_Barb])",,
"604/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[barbette_need];tag[No_Barb])",,ca,,1,2,gun,,mg,main_ca,c,,-0.9,-0.4,main_cal,"mount(barbette), or(tag[barbette_need];tag[No_Barb])",,
